ibge_code,ibge_name,uf,prefeitura_url,camara_url
4314050,Parobé,RS,https://parobe.rs.gov.br,http://camaraparobe.rs.gov.br/
4314068,Passa Sete,RS,https://passasete.rs.gov.br,http://camarapassasete.rs.gov.br/
4314076,Passo do Sobrado,RS,https://passodosobrado.rs.gov.br,
4314100,Passo Fundo,RS,http://pmpf.rs.gov.br,http://www.camarapf.rs.gov.br/
4314134,Paulo Bento,RS,https://paulobento.rs.gov.br,http://www.camara.sp.gov.br/
4314159,Paverama,RS,http://paverama.rs.gov.br,http://www.camarapaverama.rs.gov.br/contato
4314175,Pedras Altas,RS,http://pedrasaltas.rs.gov.br,http://camarapedrasaltas.rs.gov.br/
4314209,Pedro Osório,RS,https://pedroosorio.rs.gov.br,
4314308,Pejuçara,RS,https://pejucara.rs.gov.br,http://www.camarapejucara.rs.gov.br/
4314407,Pelotas,RS,http://pelotas.rs.gov.br,http://www.camarapel.rs.gov.br/
4314423,Picada Café,RS,https://picadacafe.rs.gov.br,https://www.camarapicadacafe.rs.gov.br/
4314456,Pinhal,RS,https://pinhal.rs.gov.br/,https://www.pinhal.rs.leg.br/
4314464,Pinhal da Serra,RS,https://pinhaldaserra.rs.gov.br,
4314472,Pinhal Grande,RS,http://pinhalgrande.rs.gov.br,http://camarapinhalgrande.rs.gov.br/
4314498,Pinheirinho do Vale,RS,https://pinheirinhodovale.rs.gov.br,http://camarapinheirinhodovalers.com.br/
4314506,Pinheiro Machado,RS,https://pinheiromachado.rs.gov.br/,https://www.camarapm.rs.gov.br/
4314548,Pinto Bandeira,RS,https://pintobandeira.rs.gov.br,https://pintobandeira.rs.leg.br/
4314555,Pirapó,RS,https://pirapo.rs.gov.br,https://www.camarapirapo.rs.gov.br/
4314605,Piratini,RS,http://www.prefeiturapiratini.rs.gov.br,https://camarapiratini.rs.gov.br/
4314704,Planalto,RS,https://planalto.rs.gov.br/,http://www.camaraplanalto.com.br/
4314753,Poço das Antas,RS,https://pocodasantas.rs.gov.br,http://www.pocodasantas.rs.leg.br/
4314779,Pontão,RS,http://pontao.rs.gov.br,
4314787,Ponte Preta,RS,https://pontepreta.rs.gov.br/,https://camarapontepreta.rs.gov.br/
4314803,Portão,RS,https://portao.rs.gov.br/,https://www.camaraportao.rs.gov.br/
4314902,Porto Alegre,RS,http://www.prefeitura.poa.br,http://www.camarapoa.rs.gov.br/
4315008,Porto Lucena,RS,https://portolucena.rs.gov.br,http://www.camaraportolucena.rs.gov.br/
4315057,Porto Mauá,RS,https://portomaua.rs.gov.br/,https://portomaua.rs.leg.br/
4315073,Porto Vera Cruz,RS,http://www.portoveracruz.rs.gov.br,https://camaraportoveracruz.rs.gov.br/
4315107,Porto Xavier,RS,http://portoxavier.rs.gov.br,https://www.camaraportoxavier.rs.gov.br/
4315131,Pouso Novo,RS,http://pousonovo.rs.gov.br,http://camarapousonovo.rs.gov.br/
4315149,Presidente Lucena,RS,http://www.presidentelucena.rs.gov.br,http://www.camarapresidentelucena.rs.gov.br/contato/
4315156,Progresso,RS,https://progresso.rs.gov.br/,https://www.camaraprogresso.rs.gov.br/
4315172,Protásio Alves,RS,https://protasioalves.rs.gov.br/,https://camara.protasioalves.rs.gov.br/
4315206,Putinga,RS,https://putinga.rs.gov.br,http://www.camaraputinga.com.br/
4315305,Quaraí,RS,http://www.quarai.rs.gov.br,http://www.camaraquarai.rs.gov.br/
4315313,Quatro Irmãos,RS,http://quatroirmaos.rs.gov.br,https://www.quatroirmaos.rs.leg.br/
4315321,Quevedos,RS,http://quevedos.rs.gov.br,http://www.camaraquevedos.rs.gov.br/index.php?main=infomun&amp;grm=14
4315354,Quinze de Novembro,RS,http://quinzedenovembro.rs.gov.br,
4315404,Redentora,RS,http://redentora.rs.gov.br,
4315453,Relvado,RS,http://relvado.rs.gov.br,https://relvado.rs.leg.br/
4315503,Restinga Sêca,RS,https://restingaseca.rs.gov.br,http://www.restingaseca.rs.leg.br/
4315552,Rio dos Índios,RS,http://riodosindios.rs.gov.br,https://camarariodosindios.rs.gov.br/
4315602,Rio Grande,RS,https://riogrande.rs.gov.br/,https://riogrande.rs.leg.br/
4315701,Rio Pardo,RS,https://riopardo.rs.gov.br,https://www.camarariopardo.rs.gov.br/
4315750,Riozinho,RS,http://pmriozinho.rs.gov.br,https://riozinho.rs.leg.br/
4315800,Roca Sales,RS,http://rocasales-rs.com.br,http://www.camararocasales.com.br/
4315909,Rodeio Bonito,RS,http://rodeiobonito.rs.gov.br,https://rodeiobonito.rs.leg.br/
4315958,Rolador,RS,http://rolador.rs.gov.br,http://www.camararolador.rs.gov.br/
4316006,Rolante,RS,http://rolante.rs.gov.br,https://www.camararolante.rs.gov.br/
4316105,Ronda Alta,RS,http://rondaalta.rs.gov.br,https://www.rondaalta.rs.leg.br/
4316204,Rondinha,RS,https://rondinha.rs.gov.br,http://www.rondinha.rs.leg.br/
4316303,Roque Gonzales,RS,http://roquegonzales.rs.gov.br,https://camararoquegonzales.rs.gov.br/
4316402,Rosário do Sul,RS,https://rosariodosul.rs.gov.br,https://www.camararosariodosul.rs.gov.br/
4316428,Sagrada Família,RS,https://sagradafamilia.rs.gov.br/,https://sagradafamilia.rs.leg.br/
4316436,Saldanha Marinho,RS,https://saldanhamarinho.rs.gov.br/,http://www.camarasaldanha.rs.gov.br/
4316451,Salto do Jacuí,RS,https://saltodojacui.rs.gov.br,http://www.camarasaltodojacui.rs.gov.br/
4316477,Salvador das Missões,RS,http://salvadordasmissoes.rs.gov.br,http://camarasalvadordasmissoes.rs.gov.br/
4316501,Salvador do Sul,RS,http://salvadordosul.rs.gov.br,http://camarasalvadordosul.rs.gov.br/
4316600,Sananduva,RS,http://sananduva.rs.gov.br,http://camarasananduva.rs.gov.br/
4316709,Santa Bárbara do Sul,RS,http://santabarbaradosul.rs.gov.br,
4316733,Santa Cecília do Sul,RS,http://www.santaceciliadosul.rs.gov.br,http://camarasantaceciliadosul.rs.gov.br/
4316758,Santa Clara do Sul,RS,http://santaclaradosul.rs.gov.br,https://santaclaradosul.rs.leg.br/
4316808,Santa Cruz do Sul,RS,http://santacruz.rs.gov.br,http://www.camarasantacruz.rs.gov.br/
4316907,Santa Maria,RS,https://santamaria.rs.gov.br/,http://www.camara-sm.rs.gov.br/
4316956,Santa Maria do Herval,RS,http://santamariadoherval.rs.gov.br,https://santamariadoherval.rs.leg.br/
4316972,Santa Margarida do Sul,RS,https://santamargaridadosul.rs.gov.br/,http://www.camarasantamargaridadosul.rs.gov.br/home
4317004,Santana da Boa Vista,RS,http://santanadaboavista.rs.gov.br,
4317103,Sant'Ana do Livramento,RS,http://sdolivramento.com.br,http://www.santanadolivramento.rs.leg.br/
4317202,Santa Rosa,RS,https://santarosa.rs.gov.br/,https://www.camarasantarosa.rs.gov.br/
4317251,Santa Tereza,RS,http://santatereza.rs.gov.br,https://www.camarasantatereza.com.br/contato
4317301,Santa Vitória do Palmar,RS,http://www.santavitoriadopalmar.rs.gov.br,https://www.camarasvp.rs.gov.br/
4317400,Santiago,RS,https://santiago.rs.gov.br/,https://santiago.rs.leg.br/
4317509,Santo Ângelo,RS,http://www.santoangelo.rs.gov.br,http://www.camarasa.rs.gov.br/
4317558,Santo Antônio do Palma,RS,http://pmpalma.com.br,https://santoantoniodopalma.rs.leg.br/
4317608,Santo Antônio da Patrulha,RS,http://santoantoniodapatrulha.rs.gov.br,http://www.camarasap.rs.gov.br/
4317707,Santo Antônio das Missões,RS,http://santoantoniodasmissoes.rs.gov.br,https://www.camarasantoantoniodasmissoes.rs.gov.br/site/conteudos/589-historia
4317756,Santo Antônio do Planalto,RS,http://santoantoniodoplanalto.rs.gov.br,http://camarastoantoniodoplanalto.com.br/
4317806,Santo Augusto,RS,http://santoaugusto.rs.gov.br,http://www.camarapoa.rs.gov.br/
4317905,Santo Cristo,RS,http://santocristo.rs.gov.br,https://camarasantocristo.rs.gov.br/
4317954,Santo Expedito do Sul,RS,http://santoexpeditodosul.rs.gov.br,http://www.camarasantoexpeditodosul.rs.gov.br/
4318002,São Borja,RS,http://saoborja.rs.gov.br,http://www.camarasaoborja.rs.gov.br/
4318051,São Domingos do Sul,RS,http://saodomingosdosul.rs.gov.br,https://saodomingosdosul.rs.leg.br/
4318101,São Francisco de Assis,RS,https://saofranciscodeassis.rs.gov.br/,http://www.camarasaochico.blogspot.com/
4318200,São Francisco de Paula,RS,https://saofranciscodepaula.rs.gov.br/,https://www.camarasfp.rs.gov.br/
4318309,São Gabriel,RS,https://saogabriel.rs.gov.br/,http://www.camarasg.rs.gov.br/
4318408,São Jerônimo,RS,https://saojeronimo.rs.gov.br/,http://www.saojeronimo.rs.leg.br/
4318424,São João da Urtiga,RS,http://saojoaodaurtiga.rs.gov.br,http://camarasju.com.br/
4318432,São João do Polêsine,RS,http://saojoaodopolesine.rs.gov.br,https://www.camarasaojoaodopolesine.rs.gov.br/
4318440,São Jorge,RS,http://www.saojorge.rs.gov.br/,https://camarasaojorge.rs.gov.br/
4318457,São José das Missões,RS,http://saojosedasmissoes.rs.gov.br,http://www.camarapoa.rs.gov.br/
4318465,São José do Herval,RS,http://saojosedoherval.rs.gov.br,http://camarasaojosedoherval.rs.gov.br/
4318481,São José do Hortêncio,RS,http://saojosedohortencio.rs.gov.br,https://camarasaojosedohortencio.rs.gov.br/
4318499,São José do Inhacorá,RS,http://saojosedoinhacora.rs.gov.br,https://www.camarasaojosedoinhacora.rs.gov.br/
4318507,São José do Norte,RS,http://saojosedonorte.rs.gov.br,http://www.camarasjnorte.rs.gov.br/
4318606,São José do Ouro,RS,http://saojosedoouro.rs.gov.br,https://saojosedoouro.rs.leg.br/
4318614,São José do Sul,RS,http://saojosedosul.rs.gov.br,http://camarasaojosedosul.rs.gov.br/
4318622,São José dos Ausentes,RS,http://saojosedosausentes.rs.gov.br,
4318705,São Leopoldo,RS,http://«Executivo»,https://www.camarasaoleopoldo.rs.gov.br/
4318804,São Lourenço do Sul,RS,https://saolourencodosul.rs.gov.br,https://www.camarasaolourencodosul.rs.gov.br/
4318903,São Luiz Gonzaga,RS,http://www.saoluizgonzaga.rs.gov.br,https://www.camarasaoluizgonzaga.rs.gov.br/
4319000,São Marcos,RS,https://saomarcos.rs.gov.br/,https://www.camarasaomarcos.rs.gov.br/index.php
4319109,São Martinho,RS,https://saomartinho.rs.gov.br/,https://camarasaomartinho.rs.gov.br/
4319125,São Martinho da Serra,RS,http://saomartinhodaserra.rs.gov.br,https://www.camarasaomartinhodaserra.rs.gov.br/
4319158,São Miguel das Missões,RS,http://saomiguel.rs.gov.br,https://www.camarasaomiguel.rs.gov.br/
4319208,São Nicolau,RS,https://saonicolau.rs.gov.br/,https://www.camarasaonicolau.rs.gov.br/
4319307,São Paulo das Missões,RS,http://www.saopaulodasmissoes.rs.gov.br,http://www.camarasaopaulodasmissoes.rs.gov.br/
4319356,São Pedro da Serra,RS,http://www.saopedrodaserra.rs.gov.br,http://camarasaopedrodaserra.rs.gov.br/
4319364,São Pedro das Missões,RS,http://www.saopedrodasmissoes.rs.gov.br,https://saopedrodasmissoes.rs.leg.br/
4319372,São Pedro do Butiá,RS,http://saopedrodobutia.rs.gov.br,http://camarasaopedrodobutia.rs.gov.br/?pg=noticias
4319406,São Pedro do Sul,RS,,https://www.camarasps.rs.gov.br/
4319505,São Sebastião do Caí,RS,http://saosebastiaodocai.rs.gov.br,https://www.saosebastiaodocai.rs.leg.br/
4319604,São Sepé,RS,http://saosepe.rs.gov.br,https://www.saosepe.rs.leg.br/
4319703,São Valentim,RS,https://saovalentim.rs.gov.br/,https://www.camarasaovalentim.rs.gov.br/
4319711,São Valentim do Sul,RS,http://www.saovalentimdosul.rs.gov.br,https://saovalentimdosul.rs.leg.br/
4319737,São Valério do Sul,RS,http://www.saovaleriodosul.rs.gov.br,https://camarasaovaleriodosul.rs.gov.br/
4319752,São Vendelino,RS,http://saovendelino.rs.gov.br,http://www.camarasaovendelino.rs.gov.br/contato/
4319802,São Vicente do Sul,RS,http://saovicentedosul.rs.gov.br,http://www.camarapoa.rs.gov.br/
4319901,Sapiranga,RS,http://sapiranga.rs.gov.br,http://www.camarasapiranga.rs.gov.br/
4320008,Sapucaia do Sul,RS,http://sapucaiadosul.rs.gov.br,
4320107,Sarandi,RS,http://www.cmsarandi.rs.gov.br/,https://sarandi.rs.leg.br/
4320206,Seberi,RS,http://seberi.rs.gov.br,http://camaraseberi.com.br/
4320230,Sede Nova,RS,http://sedenova.atende.net,
4320263,Segredo,RS,,https://camarasegredo.rs.gov.br/
4320305,Selbach,RS,http://selbach.rs.gov.br,
4320321,Senador Salgado Filho,RS,http://www.senadorsalgadofilho.rs.gov.br,https://camarasenadorsalgadofilho.atende.net/
4320354,Sentinela do Sul,RS,http://sentineladosul.rs.gov.br,http://www.sentineladosul.rs.leg.br/
4320404,Serafina Corrêa,RS,http://serafinacorrea.rs.gov.br,https://serafinacorrea.rs.leg.br/
4320453,Sério,RS,http://serio.rs.gov.br,
4320503,Sertão,RS,https://sertao.rs.gov.br/,http://camarasertao.rs.gov.br/contato
4320552,Sertão Santana,RS,http://sertaosantana-rs.com.br,
4320578,Sete de Setembro,RS,http://setedesetembro.rs.gov.br,https://camarasetedesetembro.rs.gov.br/
4320602,Severiano de Almeida,RS,http://www.severianodealmeida.rs.gov.br,
4320651,Silveira Martins,RS,http://silveiramartins.rs.gov.br,https://www.camarasilveiramartins.rs.gov.br/
4320677,Sinimbu,RS,http://sinimbu.rs.gov.br,http://camarasinimbu.rs.gov.br/
4320701,Sobradinho,RS,http://www.sobradinho.rs.gov.br/portal/,https://sobradinho.rs.leg.br/
4320800,Soledade,RS,,https://www.camarasoledade.rs.gov.br/
4320859,Tabaí,RS,http://www.tabai.rs.gov.br,https://www.camaratabai.com.br/
4320909,Tapejara,RS,,http://camaratapejara.com.br/
4321006,Tapera,RS,,https://camaratapera.com.br/
4321105,Tapes,RS,https://www.tapes.rs.gov.br/,https://www.tapes.rs.leg.br/
4321204,Taquara,RS,,http://camarataquara.rs.gov.br/
4321303,Taquari,RS,http://taquari.rs.gov.br,http://www.camarapoa.rs.gov.br/
4321329,Taquaruçu do Sul,RS,http://taquarucudosul.rs.gov.br,https://camarataquarucudosul.rs.gov.br/
4321352,Tavares,RS,https://tavares.rs.gov.br/,http://www.camaratavares.rs.gov.br/
4321402,Tenente Portela,RS,http://tenenteportela.rs.gov.br,
4321436,Terra de Areia,RS,http://terradeareia.rs.gov.br,https://www.camaraterradeareia.rs.gov.br/
4321451,Teutônia,RS,http://teutonia.rs.gov.br,https://www.camaradeteutonia.com.br/
4321469,Tio Hugo,RS,http://tiohugo.rs.gov.br,http://www.camaratiohugo.com.br/
4321477,Tiradentes do Sul,RS,http://tiradentesdosul.rs.gov.br,http://camaratiradentesdosul.rs.gov.br/
4321493,Toropi,RS,http://toropi.rs.gov.br,http://camaratoropi.rs.gov.br/
4321501,Torres,RS,,https://www.camaratorres.rs.gov.br/
4321600,Tramandaí,RS,http://tramandai.rs.gov.br,http://www.camaratramandai.rs.gov.br/
4321626,Travesseiro,RS,,http://www.camaratravesseiro.com.br/
4321634,Três Arroios,RS,http://tresarroios.rs.gov.br,http://camaratresarroios.com.br/
4321667,Três Cachoeiras,RS,http://trescachoeiras.rs.gov.br,https://camaratrescachoeiras.rs.gov.br/
4321709,Três Coroas,RS,http://trescoroas.rs.gov.br,http://camaratrescoroas.rs.gov.br/
4321808,Três de Maio,RS,http://pmtresdemaio.com.br,https://www.camaratresdemaio.rs.gov.br/site/leis/11687-dispoe-sobre-o-regime-juridico-dos-servido-res-estatutarios-do-municipio-de-tres-de-maio
4321832,Três Forquilhas,RS,http://tresforquilhas.rs.gov.br,https://www.camaratresforquilhas.rs.gov.br/
4321857,Três Palmeiras,RS,http://trespalmeiras.rs.gov.br,https://www.camaratrespalmeiras.rs.gov.br/
4321907,Três Passos,RS,http://trespassos.rs.gov.br,http://www.trespassos.rs.leg.br/
4321956,Trindade do Sul,RS,http://trindadedosul.rs.gov.br,
4322004,Triunfo,RS,https://triunfo.rs.gov.br/,http://www.camaratriunfo.rs.gov.br/
4322103,Tucunduva,RS,http://tucunduva.rs.gov.br,https://www.camaratucunduva.rs.gov.br/
4322152,Tunas,RS,http://tunas.rs.gov.br,https://camaratunas.rs.gov.br/
4322186,Tupanci do Sul,RS,http://tupancidosul.rs.gov.br,http://camaratupancidosul.rs.gov.br/
4322202,Tupanciretã,RS,http://tupancireta.rs.gov.br,http://camaratupancireta.rs.gov.br/
4322251,Tupandi,RS,http://tupandi.rs.gov.br,https://camaratupandi.rs.gov.br/
4322301,Tuparendi,RS,http://tuparendi.rs.gov.br,http://www.camaratuparendi.rs.gov.br/
4322327,Turuçu,RS,http://turucu.rs.gov.br,http://www.turucu.rs.leg.br/
4322343,Ubiretama,RS,http://ubiretama.rs.gov.br,http://camaraubiretama.rs.gov.br/
4322350,União da Serra,RS,http://uniaodaserra.rs.gov.br,http://www.camarauniaodaserra.com.br/
4322376,Unistalda,RS,http://unistalda.rs.gov.br,http://www.camaradeunistalda.rs.gov.br/
4322400,Uruguaiana,RS,http://uruguaiana.rs.gov.br,http://www.uruguaiana.rs.leg.br/
4322509,Vacaria,RS,http://vacaria.rs.gov.br,https://www.camaravacaria.rs.gov.br/
4322525,Vale Verde,RS,https://www.valeverde.rs.gov.br/,https://valeverde.rs.leg.br/
4322533,Vale do Sol,RS,http://valedosol.rs.gov.br,
4322541,Vale Real,RS,http://valereal.rs.gov.br,https://www.camaravalereal.rs.gov.br/
4322558,Vanini,RS,http://prefeituradevanini.com.br,http://www.vanini.rs.leg.br/
4322608,Venâncio Aires,RS,http://venancioaires.rs.gov.br,https://www.venancioaires.rs.leg.br/
4322707,Vera Cruz,RS,https://veracruz.rs.gov.br/,http://www.veracruz.rs.leg.br/
4322806,Veranópolis,RS,http://www.veranopolis.rs.gov.br/,https://veranopolis.rs.leg.br/
4322855,Vespasiano Corrêa,RS,http://vespasianocorrears.com.br,https://vespasianocorrea.rs.leg.br/
4322905,Viadutos,RS,http://cmviadutos.rs.gov.br/,https://viadutos.rs.leg.br/
4323002,Viamão,RS,http://viamao.rs.gov.br,http://www.camaraviamao.rs.gov.br/
4323101,Vicente Dutra,RS,http://vicentedutra.rs.gov.br,
4323200,Victor Graeff,RS,http://victorgraeff.rs.gov.br,https://victorgraeff.rs.leg.br/
4323309,Vila Flores,RS,http://www.vilaflores.rs.gov.br/,https://vilaflores.rs.leg.br/
4323358,Vila Lângaro,RS,http://vilalangaro.rs.gov.br,https://camaravilalangaro.rs.gov.br/
4323408,Vila Maria,RS,http://www.vilamaria.rs.gov.br,http://www.lajeado.rs.leg.br/
4323457,Vila Nova do Sul,RS,http://vilanovadosul.rs.gov.br,https://camaravilanovadosul.rs.gov.br/
4323507,Vista Alegre,RS,http://pmvistaalegre.com.br,http://camarava.com.br/
4323606,Vista Alegre do Prata,RS,http://vistalegredoprata.rs.gov.br,http://www.camaranovaprata.rs.gov.br/
4323705,Vista Gaúcha,RS,http://www.vistagaucha-rs.com.br,https://camaravistagaucha.rs.gov.br/
4323754,Vitória das Missões,RS,http://pmvm.rs.gov.br,https://www.camaravitoriadasmissoes.rs.gov.br/site/conteudos/927-contatos
4323770,Westfália,RS,https://westfalia.rs.gov.br/,http://camarawestfalia.rs.gov.br/
4323804,Xangri-lá,RS,http://xangrila.rs.gov.br,https://www.xangrila.rs.leg.br/
5000203,Água Clara,MS,http://pmaguaclara.ms.gov.br,https://www.aguaclara.ms.leg.br/
5000252,Alcinópolis,MS,https://alcinopolis.ms.gov.br/,https://www.alcinopolis.ms.leg.br/
5000609,Amambai,MS,https://amambai.ms.gov.br/,https://amambai.ms.leg.br/
5000708,Anastácio,MS,https://anastacio.ms.gov.br/,http://www.camaraanastacio.ms.gov.br/
5000807,Anaurilândia,MS,https://anaurilandia.ms.gov.br/,http://camaraanaurilandia.ms.gov.br/
5000856,Angélica,MS,https://angelica.ms.gov.br/,https://camaraangelica.ms.gov.br/
5000906,Antônio João,MS,http://www.cmantoniojoao.ms.gov.br/,https://antoniojoao.ms.leg.br/
5001003,Aparecida do Taboado,MS,https://aparecidadotaboado.ms.gov.br/,http://camaraaparecidadotaboado.ms.gov.br/
5001102,Aquidauana,MS,http://«www.aquidauana.ms.gov.br»,
5001243,Aral Moreira,MS,http://www.cmaralmoreira.ms.gov.br/,
5001508,Bandeirantes,MS,https://bandeirantes.ms.gov.br/,http://camarabandeirantes.ms.gov.br/
5001904,Bataguassu,MS,http://cmbataguassu.ms.gov.br/,
5002001,Batayporã,MS,https://bataypora.ms.gov.br/,https://www.bataypora.ms.leg.br/
5002100,Bela Vista,MS,https://belavista.ms.gov.br/,http://camarabelavistams.com.br/
5002159,Bodoquena,MS,https://bodoquena.ms.gov.br/,https://camarabodoquena.ms.gov.br/
5002209,Bonito,MS,https://bonito.ms.gov.br/,https://www.camarabonito.ms.gov.br/
5002308,Brasilândia,MS,http://www.cmbras.ms.gov.br/,
5002407,Caarapó,MS,http://«www.caarapo.ms.gov.br»,https://camaracaarapo.ms.gov.br/
5002605,Camapuã,MS,,http://camaracamapua.ms.gov.br/
5002704,Campo Grande,MS,https://campogrande.ms.gov.br/,http://www.camara.ms.gov.br/
5002803,Caracol,MS,https://pmcaracol.ms.gov.br/,https://www.camaracaracol.ms.gov.br/
5002902,Cassilândia,MS,https://www.cassilandia.ms.gov.br,http://www.cassilandia.ms.leg.br/
5002951,Chapadão do Sul,MS,https://chapadaodosul.ms.gov.br/,http://www.camarachapadaodosul.ms.gov.br/
5003108,Corguinho,MS,http://www.corguinho.ms.gov.br/,
5003157,Coronel Sapucaia,MS,https://coronelsapucaia.ms.gov.br/,https://www.camarasapucaia.ms.gov.br/
5003207,Corumbá,MS,http://www.corumba.ms.gov.br,https://www.camaracorumba.ms.gov.br/
5003256,Costa Rica,MS,http://www.cmcostarica.ms.gov.br/,https://costarica.ms.leg.br/
5003306,Coxim,MS,https://coxim.ms.gov.br/,http://www.camaracoxim.ms.gov.br/
5003454,Deodápolis,MS,https://deodapolis.ms.gov.br/,http://www.camaradeodapolis.ms.gov.br/
5003488,Dois Irmãos do Buriti,MS,https://doisirmaosdoburiti.ms.gov.br/,http://www.camaradoisirmaosdoburiti.ms.gov.br/
5003504,Douradina,MS,https://douradina.ms.gov.br/,https://camaradouradina.ms.gov.br/
5003702,Dourados,MS,http://«www.dourados.ms.gov.br»,https://www.camaradourados.ms.gov.br/
5003751,Eldorado,MS,http://www.eldorado.ms.gov.br/,https://camaraeldorado.ms.gov.br/
5003801,Fátima do Sul,MS,http://fatimadosul.ms.gov.br,
5003900,Figueirão,MS,https://www.figueirao.ms.gov.br/,https://camarafigueirao.ms.gov.br/
5004007,Glória de Dourados,MS,https://gloriadedourados.ms.gov.br/,http://www.camaragloriadedourados.ms.gov.br/
5004106,Guia Lopes da Laguna,MS,https://guialopesdalaguna.ms.gov.br/,http://camaraguialopesdalaguna.ms.gov.br/
5004304,Iguatemi,MS,https://iguatemi.ms.gov.br/,http://www.camaraiguatemi.ms.gov.br/
5004403,Inocência,MS,https://inocencia.ms.gov.br/,http://www.camarainocencia.ms.gov.br/
5004502,Itaporã,MS,https://itapora.ms.gov.br/,http://www.camaraitapora.ms.gov.br/
5004601,Itaquiraí,MS,https://www.itaquirai.ms.gov.br/,https://camaraitaquirai.ms.gov.br/
5004700,Ivinhema,MS,http://ivinhema.ms.gov.br,http://www.camaraivinhema.ms.gov.br/
5004809,Japorã,MS,https://japora.ms.gov.br/,http://camarajapora.ms.gov.br/
5004908,Jaraguari,MS,https://jaraguari.ms.gov.br/,http://www.camarajaraguari.ms.gov.br/
